7	5	5	4	4	3	2	2	9	fc
7	5	5	4	4	3	3	1	5	fc
7	5	5	4	4	3	3	3	19	fc
7	5	5	4	4	4	2	1	2	fc
7	5	5	4	4	4	3	2	17	fc
7	5	5	4	4	4	4	1	3	fc
7	5	5	4	4	4	4	3	18	fc
7	5	5	5	3	3	2	2	2	fc
7	5	5	5	3	3	3	1	1	fc
7	5	5	5	3	3	3	3	3	fc
7	5	5	5	4	2	2	2	1	fc
7	5	5	5	4	3	2	1	1	fc
7	5	5	5	4	3	3	2	8	fc
7	5	5	5	4	4	1	1	1	fc
7	5	5	5	4	4	2	2	5	fc
7	5	5	5	4	4	3	1	3	fc
7	5	5	5	4	4	3	3	19	fc
7	5	5	5	4	4	4	2	8	fc
7	5	5	5	4	4	4	4	11	fc
7	5	5	5	5	3	2	2	1	fc
7	5	5	5	5	3	3	1	1	fc
7	5	5	5	5	3	3	3	3	fc
7	5	5	5	5	4	2	1	1	fc
7	5	5	5	5	4	3	2	6	fc
7	5	5	5	5	4	4	1	2	fc
7	5	5	5	5	4	4	3	13	fc
7	5	5	5	5	5	1	1	1	fc
7	5	5	5	5	5	2	2	2	fc
7	5	5	5	5	5	3	1	1	fc
7	5	5	5	5	5	3	3	4	fc
7	5	5	5	5	5	4	2	3	fc
7	5	5	5	5	5	4	4	7	fc
7	5	5	5	5	5	5	1	1	fc
7	5	5	5	5	5	5	3	2	fc
7	5	5	5	5	5	5	5	2	fc
7	6	2	2	2	2	2	1	1	fc
7	6	3	2	2	2	2	2	1	fc
7	6	3	3	2	2	2	1	1	fc
7	6	3	3	3	2	2	2	2	fc
7	6	3	3	3	3	2	1	1	fc
7	6	3	3	3	3	3	2	2	fc
7	6	4	3	2	2	2	2	1	fc
7	6	4	3	3	2	2	1	1	fc
7	6	4	3	3	3	2	2	4	fc
7	6	4	3	3	3	3	1	1	fc
7	6	4	3	3	3	3	3	3	fc
7	6	4	4	3	2	2	2	2	fc
7	6	4	4	3	3	2	1	1	fc
7	6	4	4	3	3	3	2	7	fc
7	6	4	4	4	2	2	1	1	fc
7	6	4	4	4	3	2	2	4	fc
7	6	4	4	4	3	3	1	2	fc
7	6	4	4	4	3	3	3	8	fc
7	6	4	4	4	4	2	1	1	fc
7	6	4	4	4	4	3	2	6	fc
7	6	4	4	4	4	4	1	1	fc
7	6	4	4	4	4	4	3	5	fc
7	6	5	3	3	2	2	2	1	fc
7	6	5	3	3	3	2	1	1	fc
7	6	5	3	3	3	3	2	4	fc
7	6	5	4	3	3	2	2	3	fc
7	6	5	4	3	3	3	1	1	fc
7	6	5	4	3	3	3	3	6	fc
7	6	5	4	4	2	2	2	1	fc
7	6	5	4	4	3	2	1	1	fc
7	6	5	4	4	3	3	2	12	fc
7	6	5	4	4	4	2	2	3	fc
7	6	5	4	4	4	3	1	2	fc
7	6	5	4	4	4	3	3	17	fc
7	6	5	4	4	4	4	2	6	fc
7	6	5	4	4	4	4	4	5	fc
7	6	5	5	3	3	3	2	2	fc
7	6	5	5	4	3	2	2	2	fc
7	6	5	5	4	3	3	1	1	fc
7	6	5	5	4	3	3	3	8	fc
7	6	5	5	4	4	2	1	1	fc
7	6	5	5	4	4	3	2	12	fc
7	6	5	5	4	4	4	1	2	fc
7	6	5	5	4	4	4	3	20	fc
7	6	5	5	5	3	3	2	2	fc
7	6	5	5	5	4	2	2	2	fc
7	6	5	5	5	4	3	1	1	fc
7	6	5	5	5	4	3	3	11	fc
7	6	5	5	5	4	4	2	7	fc
7	6	5	5	5	4	4	4	11	fc
7	6	5	5	5	5	2	1	1	fc
7	6	5	5	5	5	3	2	4	fc
7	6	5	5	5	5	4	1	1	fc
7	6	5	5	5	5	4	3	11	fc
7	6	5	5	5	5	5	2	2	fc
7	6	5	5	5	5	5	4	5	fc
7	6	6	3	3	3	2	2	1	fc
7	6	6	3	3	3	3	1	1	fc
7	6	6	3	3	3	3	3	2	fc
7	6	6	4	3	3	3	2	2	fc
7	6	6	4	4	3	2	2	1	fc
7	6	6	4	4	3	3	1	1	fc
7	6	6	4	4	3	3	3	5	fc
7	6	6	4	4	4	3	2	3	fc
7	6	6	4	4	4	4	1	1	fc
7	6	6	4	4	4	4	3	6	fc
7	6	6	5	3	3	3	3	1	fc
7	6	6	5	4	3	3	2	2	fc
7	6	6	5	4	4	2	2	1	fc
7	6	6	5	4	4	3	1	1	fc
7	6	6	5	4	4	3	3	9	fc
7	6	6	5	4	4	4	2	4	fc
7	6	6	5	4	4	4	4	7	fc
7	6	6	5	5	3	3	3	2	fc
7	6	6	5	5	4	3	2	3	fc
7	6	6	5	5	4	4	1	1	fc
7	6	6	5	5	4	4	3	14	fc
7	6	6	5	5	5	2	2	1	fc
7	6	6	5	5	5	3	1	1	fc
7	6	6	5	5	5	3	3	5	fc
7	6	6	5	5	5	4	2	4	fc
7	6	6	5	5	5	4	4	12	fc
7	6	6	5	5	5	5	1	1	fc
7	6	6	5	5	5	5	3	5	fc
7	6	6	5	5	5	5	5	4	fc
7	6	6	6	4	3	3	3	1	fc
7	6	6	6	4	4	3	2	1	fc
7	6	6	6	4	4	4	1	1	fc
7	6	6	6	4	4	4	3	3	fc
7	6	6	6	5	4	3	3	2	fc
7	6	6	6	5	4	4	2	2	fc
7	6	6	6	5	4	4	4	4	fc
7	6	6	6	5	5	3	2	1	fc
7	6	6	6	5	5	4	1	1	fc
7	6	6	6	5	5	4	3	7	fc
7	6	6	6	5	5	5	2	2	fc
7	6	6	6	5	5	5	4	7	fc
7	6	6	6	6	4	4	3	1	fc
7	6	6	6	6	5	3	3	1	fc
7	6	6	6	6	5	4	2	1	fc
7	6	6	6	6	5	4	4	3	fc
7	6	6	6	6	5	5	1	1	fc
7	6	6	6	6	5	5	3	3	fc
7	6	6	6	6	5	5	5	3	fc
7	6	6	6	6	6	4	3	1	fc
7	6	6	6	6	6	5	2	1	fc
7	6	6	6	6	6	5	4	2	fc
7	6	6	6	6	6	6	1	1	fc
7	6	6	6	6	6	6	3	1	fc
7	6	6	6	6	6	6	5	1	fc
7	7	2	2	2	2	2	2	1	fc
7	7	3	3	2	2	2	2	1	fc
7	7	3	3	3	3	2	2	1	fc
7	7	3	3	3	3	3	3	1	fc
7	7	4	3	3	2	2	2	1	fc
7	7	4	3	3	3	3	2	1	fc
7	7	4	4	3	3	2	2	1	fc
7	7	4	4	3	3	3	3	2	fc
7	7	4	4	4	2	2	2	1	fc
7	7	4	4	4	3	3	2	2	fc
7	7	4	4	4	4	2	2	1	fc
7	7	4	4	4	4	3	3	3	fc
7	7	4	4	4	4	4	2	1	fc
7	7	4	4	4	4	4	4	2	fc
7	7	5	3	3	3	2	2	1	fc
7	7	5	3	3	3	3	3	1	fc
7	7	5	4	3	3	3	2	1	fc
7	7	5	4	4	3	2	2	1	fc
7	7	5	4	4	3	3	3	3	fc
7	7	5	4	4	4	3	2	2	fc
7	7	5	4	4	4	4	3	3	fc
7	7	5	5	3	3	3	3	1	fc
7	7	5	5	4	3	3	2	1	fc
7	7	5	5	4	4	2	2	1	fc
7	7	5	5	4	4	3	3	5	fc
7	7	5	5	4	4	4	2	2	fc
7	7	5	5	4	4	4	4	4	fc
7	7	5	5	5	3	3	3	1	fc
7	7	5	5	5	4	3	2	1	fc
7	7	5	5	5	4	4	3	4	fc
7	7	5	5	5	5	2	2	1	fc
7	7	5	5	5	5	3	3	2	fc
7	7	5	5	5	5	4	2	1	fc
7	7	5	5	5	5	4	4	4	fc
7	7	5	5	5	5	5	3	1	fc
7	7	5	5	5	5	5	5	2	fc
7	7	6	3	3	3	3	2	1	fc
7	7	6	4	3	3	3	3	1	fc
7	7	6	4	4	3	3	2	1	fc
7	7	6	4	4	4	3	3	2	fc
7	7	6	4	4	4	4	2	1	fc
7	7	6	4	4	4	4	4	1	fc
7	7	6	5	4	3	3	3	1	fc
7	7	6	5	4	4	3	2	1	fc
7	7	6	5	4	4	4	3	4	fc
7	7	6	5	5	4	3	3	2	fc
7	7	6	5	5	4	4	2	1	fc
7	7	6	5	5	4	4	4	4	fc
7	7	6	5	5	5	3	2	1	fc
7	7	6	5	5	5	4	3	4	fc
7	7	6	5	5	5	5	2	1	fc
7	7	6	5	5	5	5	4	3	fc
7	7	6	6	4	4	3	3	1	fc
7	7	6	6	4	4	4	2	1	fc
7	7	6	6	4	4	4	4	2	fc
7	7	6	6	5	4	4	3	2	fc
7	7	6	6	5	5	3	3	1	fc
7	7	6	6	5	5	4	2	1	fc
7	7	6	6	5	5	4	4	5	fc
7	7	6	6	5	5	5	3	2	fc
7	7	6	6	5	5	5	5	3	fc
7	7	6	6	6	4	4	4	1	fc
7	7	6	6	6	5	4	3	1	fc
7	7	6	6	6	5	5	2	1	fc
7	7	6	6	6	5	5	4	3	fc
7	7	6	6	6	6	4	4	1	fc
7	7	6	6	6	6	5	3	1	fc
7	7	6	6	6	6	5	5	2	fc
7	7	6	6	6	6	6	2	1	fc
7	7	6	6	6	6	6	4	1	fc
7	7	6	6	6	6	6	6	1	fc
7	7	7	3	3	3	3	3	1	fc
7	7	7	4	4	3	3	3	1	fc
7	7	7	4	4	4	4	3	1	fc
7	7	7	5	4	4	3	3	1	fc
7	7	7	5	4	4	4	4	1	fc
7	7	7	5	5	4	4	3	1	fc
7	7	7	5	5	5	3	3	1	fc
7	7	7	5	5	5	4	4	2	fc
7	7	7	5	5	5	5	3	1	fc
7	7	7	5	5	5	5	5	1	fc
7	7	7	6	4	4	4	3	1	fc
7	7	7	6	5	4	4	4	1	fc
7	7	7	6	5	5	4	3	1	fc
7	7	7	6	5	5	5	4	2	fc
7	7	7	6	6	5	4	4	1	fc
7	7	7	6	6	5	5	3	1	fc
7	7	7	6	6	5	5	5	2	fc
7	7	7	6	6	6	5	4	1	fc
7	7	7	6	6	6	6	3	1	fc
7	7	7	6	6	6	6	5	1	fc
7	7	7	7	4	4	4	4	1	fc
7	7	7	7	5	5	4	4	1	fc
7	7	7	7	5	5	5	5	1	fc
7	7	7	7	6	5	5	4	1	fc
7	7	7	7	6	6	5	5	1	fc
7	7	7	7	6	6	6	4	1	fc
7	7	7	7	6	6	6	6	1	fc
7	7	7	7	7	5	5	5	1	fc
7	7	7	7	7	6	6	5	1	fc
7	7	7	7	7	7	6	6	1	fc
7	7	7	7	7	7	7	7	1	fc
num_potentially_connected = 863
num_forcibly_connected = 783
